frame,visible,score,x,y
17749,0,-inf,-inf,-inf
17750,0,-inf,-inf,-inf
17751,0,-inf,-inf,-inf
17752,0,-inf,-inf,-inf
17753,0,-inf,-inf,-inf
17754,0,-inf,-inf,-inf
17755,0,-inf,-inf,-inf
17756,0,-inf,-inf,-inf
17757,0,-inf,-inf,-inf
17758,0,-inf,-inf,-inf
17759,0,-inf,-inf,-inf
17760,0,-inf,-inf,-inf
17761,0,-inf,-inf,-inf
17762,0,-inf,-inf,-inf
17763,0,-inf,-inf,-inf
17764,0,-inf,-inf,-inf
17765,0,-inf,-inf,-inf
17766,0,-inf,-inf,-inf
17767,0,-inf,-inf,-inf
17768,0,-inf,-inf,-inf
17769,0,-inf,-inf,-inf
17770,0,-inf,-inf,-inf
17771,0,-inf,-inf,-inf
17772,0,-inf,-inf,-inf
17773,0,-inf,-inf,-inf
17774,0,-inf,-inf,-inf
17775,0,-inf,-inf,-inf
17776,0,-inf,-inf,-inf
17777,0,-inf,-inf,-inf
17778,0,-inf,-inf,-inf
17779,0,-inf,-inf,-inf
17780,0,-inf,-inf,-inf
17781,0,-inf,-inf,-inf
17782,0,-inf,-inf,-inf
17783,0,-inf,-inf,-inf
17784,0,-inf,-inf,-inf
17785,0,-inf,-inf,-inf
17786,0,-inf,-inf,-inf
17787,0,-inf,-inf,-inf
17788,0,-inf,-inf,-inf
17789,1,7.3706055,992.8656768798828,75.00563144683838
17790,0,-inf,-inf,-inf
17791,0,-inf,-inf,-inf
17792,0,-inf,-inf,-inf
17793,0,-inf,-inf,-inf
17794,0,-inf,-inf,-inf
17795,1,1.5839844,885.0824737548828,5.0
17796,0,-inf,-inf,-inf
17797,1,15.789551,660.1503753662109,265.0001525878906
17798,1,12.633301,654.9919128417969,262.81808853149414
17799,1,11.848145,645.1790618896484,246.89088821411133
17800,1,14.11377,637.3410415649414,232.48563766479492
17801,1,14.352539,630.4145431518555,224.40488815307617
17802,1,13.855957,629.9271392822266,225.05048751831055
17803,1,15.004883,625.0871276855469,217.58216857910156
17804,1,15.816895,619.8111343383789,212.09598541259766
17805,1,15.90625,614.7436904907227,207.27697372436523
17806,1,16.14795,609.8513793945312,204.58868026733398
17807,1,14.950684,605.6904220581055,203.41217041015625
17808,1,17.780273,604.2861938476562,202.50816345214844
17809,1,14.358887,602.3675537109375,175.00238418579102
17810,1,13.887695,599.8825836181641,147.47907638549805
17811,1,13.905273,597.4245071411133,125.14519691467285
17812,1,14.949707,594.5261764526367,105.50168037414551
17813,1,14.000488,592.1818542480469,89.02966499328613
17814,1,12.659668,592.8878021240234,89.24509048461914
17815,1,14.712402,590.2294921875,74.64894771575928
17816,1,13.729492,588.4365844726562,61.66210174560547
17817,1,14.820801,585.9504699707031,51.36922359466553
17818,1,15.665039,584.6092224121094,43.268656730651855
17819,1,17.26709,582.9307556152344,35.5527663230896
17820,1,13.8828125,582.9456329345703,35.311620235443115
17821,1,15.057617,580.6661605834961,30.780043601989746
17822,1,15.182129,579.0758514404297,26.895041465759277
17823,1,13.555664,577.4690246582031,25.068979263305664
17824,1,5.831543,576.2232971191406,21.99321746826172
17825,0,-inf,-inf,-inf
17826,0,-inf,-inf,-inf
17827,0,-inf,-inf,-inf
17828,0,-inf,-inf,-inf
17829,0,-inf,-inf,-inf
17830,0,-inf,-inf,-inf
17831,1,14.28418,568.6621475219727,17.809358835220337
17832,0,-inf,-inf,-inf
17833,0,-inf,-inf,-inf
17834,0,-inf,-inf,-inf
17835,0,-inf,-inf,-inf
17836,0,-inf,-inf,-inf
17837,0,-inf,-inf,-inf
17838,0,-inf,-inf,-inf
17839,0,-inf,-inf,-inf
17840,0,-inf,-inf,-inf
17841,0,-inf,-inf,-inf
17842,0,-inf,-inf,-inf
17843,0,-inf,-inf,-inf
17844,0,-inf,-inf,-inf
17845,0,-inf,-inf,-inf
17846,0,-inf,-inf,-inf
17847,1,9.725098,564.0774154663086,10.126399993896484
17848,1,12.069336,563.9478302001953,15.348430871963501
17849,1,15.1640625,563.4938430786133,20.485010147094727
17850,1,11.915527,563.9648818969727,21.55984878540039
17851,1,13.194336,563.0804443359375,25.924062728881836
17852,1,16.046387,562.6982498168945,32.763214111328125
17853,1,15.917969,562.4663162231445,40.092482566833496
17854,1,15.304199,561.9167709350586,48.34899425506592
17855,1,14.581543,561.4014053344727,57.244834899902344
17856,1,15.234863,561.8426513671875,58.761420249938965
17857,1,13.607422,561.2839889526367,66.81570053100586
17858,1,14.682129,560.8200454711914,77.21149921417236
17859,1,15.934082,560.6550216674805,88.71410369873047
17860,0,-inf,-inf,-inf
17861,0,-inf,-inf,-inf
17862,0,-inf,-inf,-inf
17863,0,-inf,-inf,-inf
17864,0,-inf,-inf,-inf
17865,0,-inf,-inf,-inf
17866,0,-inf,-inf,-inf
17867,0,-inf,-inf,-inf
17868,0,-inf,-inf,-inf
17869,0,-inf,-inf,-inf
17870,0,-inf,-inf,-inf
17871,0,-inf,-inf,-inf
17872,0,-inf,-inf,-inf
17873,0,-inf,-inf,-inf
17874,0,-inf,-inf,-inf
17875,0,-inf,-inf,-inf
17876,0,-inf,-inf,-inf
17877,0,-inf,-inf,-inf
17878,0,-inf,-inf,-inf
17879,0,-inf,-inf,-inf
17880,0,-inf,-inf,-inf
17881,0,-inf,-inf,-inf
17882,0,-inf,-inf,-inf
17883,0,-inf,-inf,-inf
17884,0,-inf,-inf,-inf
17885,0,-inf,-inf,-inf
17886,0,-inf,-inf,-inf
17887,0,-inf,-inf,-inf
17888,0,-inf,-inf,-inf
17889,0,-inf,-inf,-inf
17890,0,-inf,-inf,-inf
17891,0,-inf,-inf,-inf
17892,0,-inf,-inf,-inf
17893,0,-inf,-inf,-inf
17894,0,-inf,-inf,-inf
17895,0,-inf,-inf,-inf
17896,0,-inf,-inf,-inf
17897,0,-inf,-inf,-inf
17898,0,-inf,-inf,-inf
17899,0,-inf,-inf,-inf
17900,0,-inf,-inf,-inf
17901,0,-inf,-inf,-inf
17902,0,-inf,-inf,-inf
17903,1,1.0610352,593.6976623535156,487.5
17904,0,-inf,-inf,-inf
17905,0,-inf,-inf,-inf
17906,1,12.30957,624.5341110229492,441.2954330444336
17907,1,5.5126953,629.5168304443359,418.46588134765625
17908,1,13.485352,627.5891494750977,394.94579315185547
17909,1,15.065918,624.9604415893555,375.07259368896484
17910,0,-inf,-inf,-inf
17911,1,11.904297,623.2798385620117,357.75585174560547
17912,1,13.584961,621.0439682006836,342.41966247558594
17913,1,15.5625,619.7111129760742,326.92230224609375
17914,1,13.810059,616.2884902954102,313.02928924560547
17915,1,16.050781,614.8708724975586,300.85140228271484
17916,1,14.924316,614.7524261474609,300.33485412597656
17917,1,13.287109,613.6507797241211,290.93883514404297
17918,1,16.289062,610.9856796264648,281.30043029785156
17919,1,15.650391,609.2364120483398,273.354549407959
17920,1,15.917969,606.6312789916992,267.1528434753418
17921,1,15.672363,604.8384475708008,262.06443786621094
17922,1,17.229492,604.716796875,261.91761016845703
17923,1,16.09082,602.7394104003906,257.85261154174805
17924,1,17.520996,601.0555267333984,256.37683868408203
17925,1,16.275879,598.7966918945312,255.26782989501953
17926,1,15.224609,596.8218231201172,256.49078369140625
17927,1,15.776855,594.9952697753906,259.47580337524414
17928,1,16.817871,595.2473068237305,259.6923828125
17929,1,16.095215,593.8251113891602,262.1070671081543
17930,1,15.313477,591.6643524169922,267.65241622924805
17931,1,11.493652,601.5777969360352,259.6651268005371
17932,1,13.04541,619.4304275512695,242.02680587768555
17933,1,12.627441,630.5183410644531,231.60415649414062
17934,1,12.7578125,630.1945114135742,232.17037200927734
17935,1,15.046387,640.6658935546875,221.24679565429688
17936,1,15.55957,650.0830841064453,215.0445556640625
17937,1,15.246582,657.0486450195312,210.58822631835938
17938,1,14.970215,662.5102233886719,207.56181716918945
17939,1,16.514648,666.22802734375,206.3289451599121
17940,1,15.506348,666.4801025390625,206.87580108642578
17941,1,13.797852,669.9112701416016,205.70423126220703
17942,1,13.115234,671.6388702392578,201.92832946777344
17943,1,12.458496,673.5482025146484,171.2699317932129
17944,1,14.684082,674.9781036376953,145.21589279174805
17945,1,14.855957,675.1091766357422,124.9728012084961
17946,1,8.217285,675.8761596679688,124.19558525085449
17947,1,14.141113,676.0208892822266,106.69875144958496
17948,1,14.478027,677.0589447021484,89.86644744873047
17949,1,15.798828,677.0975494384766,75.19440174102783
17950,1,14.591797,676.7475128173828,62.890424728393555
17951,1,14.358398,676.2174987792969,51.93769931793213
17952,1,11.401855,676.2045288085938,50.587663650512695
17953,1,15.090332,675.6346893310547,43.02337646484375
17954,1,16.300293,675.1443481445312,35.10806322097778
17955,1,16.174316,674.9697113037109,29.851396083831787
17956,1,15.712891,674.8422241210938,25.037057399749756
17957,1,14.130371,673.7057495117188,21.643543243408203
17958,1,11.760742,672.8838348388672,21.197998523712158
17959,0,-inf,-inf,-inf
17960,1,9.004395,670.7459259033203,18.73651146888733
17961,1,8.662109,668.2083129882812,18.702226877212524
17962,1,10.559082,667.6402282714844,21.294336318969727
17963,1,14.609375,665.2117156982422,22.444937229156494
17964,1,2.6782227,663.0414581298828,23.474020957946777
17965,1,8.79248,665.1432800292969,25.65835475921631
17966,1,13.684082,662.8279113769531,27.70472764968872
17967,1,10.993652,661.0751342773438,30.275704860687256
17968,1,8.568359,663.4474182128906,16.072486639022827
17969,0,-inf,-inf,-inf
17970,0,-inf,-inf,-inf
17971,0,-inf,-inf,-inf
17972,0,-inf,-inf,-inf
17973,1,5.241699,717.8928375244141,77.16394901275635
17974,1,6.3706055,717.3986053466797,77.10604190826416
17975,0,-inf,-inf,-inf
17976,0,-inf,-inf,-inf
17977,0,-inf,-inf,-inf
17978,0,-inf,-inf,-inf
17979,0,-inf,-inf,-inf
17980,0,-inf,-inf,-inf
17981,0,-inf,-inf,-inf
17982,0,-inf,-inf,-inf
17983,0,-inf,-inf,-inf
17984,0,-inf,-inf,-inf
17985,0,-inf,-inf,-inf
17986,0,-inf,-inf,-inf
17987,1,14.876953,710.8448028564453,327.77454376220703
17988,1,14.719238,708.046875,314.02156829833984
17989,1,15.462891,704.6511840820312,301.95140838623047
17990,1,13.831055,704.3267059326172,300.78990936279297
17991,1,13.138184,701.9595336914062,291.5180969238281
17992,1,13.819824,698.8344573974609,282.49956130981445
17993,1,15.70459,695.0765228271484,274.89973068237305
17994,1,15.864258,692.1640014648438,269.4054412841797
17995,1,14.67334,689.2857360839844,263.9949607849121
17996,1,15.622559,688.8710021972656,264.0106964111328
17997,1,15.7578125,685.1924896240234,260.0418281555176
17998,1,14.727051,681.947021484375,258.7299919128418
17999,1,14.740723,679.2905426025391,258.20165634155273
18000,1,16.83496,675.8765411376953,259.68502044677734
18001,1,15.133789,672.7873992919922,261.5992546081543
18002,1,13.955566,672.1804046630859,262.31761932373047
18003,1,16.21289,670.0568389892578,264.82810974121094
18004,1,10.082031,666.0332489013672,265.9166717529297
18005,1,14.118164,653.2241821289062,246.1780548095703
18006,1,14.338867,645.2133941650391,232.55992889404297
18007,1,14.5234375,639.2368316650391,220.9772491455078
18008,1,14.189941,639.215087890625,220.90267181396484
18009,1,14.091797,632.4647521972656,214.33324813842773
18010,1,14.865234,626.7853927612305,208.41569900512695
18011,1,15.778809,621.311149597168,204.20137405395508
18012,1,9.2265625,615.3295516967773,201.03090286254883
18013,1,16.88086,613.325309753418,199.57401275634766
18014,1,15.611328,612.8711700439453,199.73304748535156
18015,1,14.881348,610.0956344604492,181.6752815246582
18016,1,12.377441,606.6779708862305,153.93526077270508
18017,1,14.0546875,604.7800827026367,129.70834732055664
18018,1,15.09375,602.2278594970703,109.62004661560059
18019,1,16.263184,599.8296737670898,91.00557327270508
18020,1,9.741699,600.4232788085938,92.35426902770996
18021,1,14.453125,597.6522064208984,75.03276824951172
18022,1,16.10791,595.4741668701172,61.05330467224121
18023,1,16.306152,593.3978271484375,49.870338439941406
18024,1,16.076172,590.7627487182617,40.40904998779297
18025,1,15.81543,589.6591567993164,32.67266035079956
18026,1,12.123047,588.7106323242188,31.968343257904053
18027,1,16.349121,587.879753112793,25.18486976623535
18028,1,15.383789,585.2425003051758,20.382466316223145
18029,1,14.944336,584.259033203125,16.43542170524597
18030,1,5.926758,582.5545883178711,14.455429315567017
18031,1,1.6118164,577.5,12.474250793457031
18032,1,2.713379,578.9580535888672,11.520154476165771
18033,0,-inf,-inf,-inf
18034,0,-inf,-inf,-inf
18035,0,-inf,-inf,-inf
18036,0,-inf,-inf,-inf
18037,1,12.142578,574.8370361328125,20.71789026260376
18038,0,-inf,-inf,-inf
18039,0,-inf,-inf,-inf
18040,1,11.189453,574.0345001220703,29.605515003204346
18041,1,14.026367,573.3395767211914,35.21504878997803
18042,1,14.3515625,573.2589721679688,40.657830238342285
18043,1,14.925781,572.6095199584961,47.46025085449219
18044,1,12.061523,573.3732223510742,48.97933483123779
18045,1,13.889648,571.8255615234375,54.464073181152344
18046,1,14.77832,570.7444763183594,60.66906929016113
18047,1,16.160645,570.1921463012695,58.951568603515625
18048,1,16.434082,569.5994186401367,58.37143898010254
18049,1,11.005371,568.7557220458984,58.733530044555664
18050,1,12.371582,568.7869644165039,58.59227657318115
18051,1,13.600586,569.5112991333008,58.62739562988281
18052,1,16.632812,568.5669708251953,60.491943359375
18053,1,15.131348,568.0043029785156,62.837538719177246
18054,1,15.501953,567.1058654785156,65.51963806152344
18055,1,13.68457,566.0469818115234,70.59257507324219
18056,1,14.796387,565.9886169433594,70.77549934387207
18057,1,15.1953125,565.2907943725586,75.01598834991455
18058,1,15.592285,565.4803085327148,80.69896697998047
18059,1,16.131836,565.005989074707,85.21353721618652
18060,1,15.706543,564.6627044677734,85.35929679870605
18061,1,17.024902,563.9822006225586,83.73763084411621
18062,1,9.669922,563.0987548828125,84.80306625366211
18063,1,14.842285,564.577522277832,84.78204727172852
18064,1,15.868164,563.1066513061523,85.36056518554688
18065,1,15.731934,563.1747436523438,87.60459899902344
18066,1,16.416504,562.7248001098633,90.3083610534668
18067,1,14.978516,562.4606323242188,94.97384071350098
18068,1,16.384277,562.3138046264648,95.34913063049316
18069,1,15.463867,561.5872192382812,98.63506317138672
18070,1,15.87207,561.3098526000977,104.30858612060547
18071,1,16.263184,560.4034423828125,105.33116340637207
18072,1,4.173828,556.5097045898438,104.3337631225586
18073,1,5.658203,556.8803787231445,105.34475326538086
18074,1,4.229004,556.4874267578125,104.4143295288086
18075,1,14.729004,559.3012619018555,105.65489768981934
18076,1,16.925293,559.4407653808594,107.49920845031738
18077,1,15.964355,559.3398666381836,110.4938793182373
18078,1,16.29834,558.3894729614258,115.16919136047363
18079,1,15.415039,558.1931304931641,119.79608535766602
18080,1,15.512207,558.8010406494141,121.06157302856445
18081,0,-inf,-inf,-inf
18082,0,-inf,-inf,-inf
18083,0,-inf,-inf,-inf
18084,0,-inf,-inf,-inf
18085,0,-inf,-inf,-inf
18086,0,-inf,-inf,-inf
18087,0,-inf,-inf,-inf
18088,0,-inf,-inf,-inf
18089,0,-inf,-inf,-inf
18090,0,-inf,-inf,-inf
18091,0,-inf,-inf,-inf
18092,0,-inf,-inf,-inf
18093,0,-inf,-inf,-inf
18094,0,-inf,-inf,-inf
18095,0,-inf,-inf,-inf
18096,0,-inf,-inf,-inf
18097,0,-inf,-inf,-inf
18098,0,-inf,-inf,-inf
18099,0,-inf,-inf,-inf
18100,0,-inf,-inf,-inf
18101,0,-inf,-inf,-inf
18102,0,-inf,-inf,-inf
18103,0,-inf,-inf,-inf
18104,0,-inf,-inf,-inf
18105,0,-inf,-inf,-inf
18106,0,-inf,-inf,-inf
18107,1,5.307129,673.5546112060547,81.53348922729492
18108,1,9.591797,666.2334442138672,67.67537117004395
18109,1,12.484375,665.2179718017578,53.01529407501221
18110,1,12.414551,667.3419952392578,40.31524181365967
18111,1,2.2338867,666.3136291503906,37.5
18112,1,1.5791016,671.6334533691406,31.706092357635498
18113,1,14.54248,671.4984893798828,17.38407850265503
18114,1,13.810059,673.4965515136719,7.659282684326172
18115,1,0.5727539,675.0,5.0
18116,0,-inf,-inf,-inf
18117,0,-inf,-inf,-inf
18118,0,-inf,-inf,-inf
18119,0,-inf,-inf,-inf
18120,0,-inf,-inf,-inf
18121,0,-inf,-inf,-inf
18122,0,-inf,-inf,-inf
18123,0,-inf,-inf,-inf
18124,0,-inf,-inf,-inf
18125,0,-inf,-inf,-inf
18126,0,-inf,-inf,-inf
18127,0,-inf,-inf,-inf
18128,0,-inf,-inf,-inf
18129,0,-inf,-inf,-inf
18130,0,-inf,-inf,-inf
18131,0,-inf,-inf,-inf
18132,0,-inf,-inf,-inf
18133,0,-inf,-inf,-inf
18134,0,-inf,-inf,-inf
18135,0,-inf,-inf,-inf
18136,1,4.3691406,675.3679656982422,61.677751541137695
18137,1,0.52197266,677.5,60.0
18138,0,-inf,-inf,-inf
18139,0,-inf,-inf,-inf
18140,1,10.449707,625.0189208984375,53.75800132751465
18141,0,-inf,-inf,-inf
18142,1,7.9003906,595.8882904052734,81.64539337158203
18143,1,13.216797,568.9881134033203,109.53737258911133
18144,1,13.954102,540.7792663574219,140.43206214904785
18145,1,13.166992,513.4037399291992,174.48453903198242
18146,1,11.580566,486.7319869995117,209.70748901367188
18147,1,1.6367188,494.9813461303711,200.0
18148,1,5.055664,470.8619689941406,232.23270416259766
18149,1,12.526855,432.87681579589844,289.04346466064453
18150,1,13.669434,406.8367385864258,331.8872833251953
18151,1,14.328613,384.05689239501953,366.8008041381836
18152,1,15.646484,363.6530303955078,362.9737091064453
18153,1,0.5126953,365.0,362.5
18154,0,-inf,-inf,-inf
18155,0,-inf,-inf,-inf
18156,1,15.143066,299.1334342956543,363.9322280883789
18157,1,7.598633,276.68182373046875,368.85746002197266
18158,1,15.453613,256.9093894958496,374.1868591308594
18159,1,12.59082,257.3799705505371,374.3552780151367
18160,0,-inf,-inf,-inf
18161,0,-inf,-inf,-inf
18162,1,3.3203125,362.90660858154297,309.5852851867676
18163,1,10.474121,407.53543853759766,286.318359375
18164,1,13.657227,445.4661178588867,268.2310485839844
18165,1,12.473145,445.68614959716797,268.34997177124023
18166,1,14.095215,482.4897766113281,252.4431037902832
18167,1,13.145996,514.9820709228516,238.28147888183594
18168,1,13.598145,544.8388671875,227.16121673583984
18169,1,13.86084,573.2558059692383,218.39372634887695
18170,1,15.038574,599.9638748168945,209.86087799072266
18171,1,15.749512,599.3283081054688,210.22764205932617
18172,1,13.387207,624.1743087768555,203.18853378295898
18173,1,15.015137,646.8039703369141,198.11363220214844
18174,1,15.803711,663.9699554443359,195.69400787353516
18175,1,14.745117,688.5897064208984,193.48648071289062
18176,1,15.571777,707.1231842041016,193.15685272216797
18177,1,8.0234375,704.0364837646484,194.4011688232422
18178,1,12.993652,724.1756439208984,193.3799934387207
18179,1,13.893555,739.3266296386719,179.2360496520996
18180,1,14.939941,750.5572509765625,164.14321899414062
18181,1,13.98877,762.1766662597656,149.9823760986328
18182,1,8.417969,771.7413330078125,138.7131690979004
18183,0,-inf,-inf,-inf
18184,0,-inf,-inf,-inf
